"ID","NeighborID","Counter","Ticks"
"17","12",25789,10382
"17","10",25790,10382
"17","10",25791,10382
"17","10",25792,10383
"17","10",25793,10383
"17","8",25794,10384
"17","8",25795,10384
"17","4",25796,10385
"17","4",25797,10385
"17","47",25798,10385
"17","47",25799,10386
"17","47",25800,10386
"17","47",25801,10387
"17","34",25802,10387
"17","34",25803,10387
"17","45",25804,10388
"17","31",25805,10388
"17","31",25806,10389
"17","1",25807,10389
"17","14",25808,10389
"17","14",25809,10390
"17","14",25810,10390
"17","14",25811,10391
"17","14",25812,10391
"17","6",25813,10392
"17","6",25814,10392
"17","13",25815,10392
"17","13",25816,10393
"17","13",25817,10393
"17","26",25818,10394
"17","9",25819,10394
"17","11",25820,10394
"17","11",25821,10395
"17","11",25822,10395
"17","11",25823,10396
"17","11",25824,10396
"17","11",25825,10396
"17","25",25826,10397
"17","25",25827,10397
"17","25",25828,10398
"17","25",25829,10398
"17","25",25830,10399
"17","9",25831,10399
"17","38",25832,10399
"17","24",25833,10400
"17","24",25834,10400
"17","24",25835,10401
"17","24",25836,10401
"17","8",25837,10402
"17","10",25838,10402
"17","33",25839,10402
"17","33",25840,10403
"17","23",25841,10403
"17","4",25842,10404
"17","47",25843,10404
"17","47",25844,10404
"17","47",25845,10405
"17","32",25846,10405
"17","32",25847,10406
"17","32",25848,10406
"17","32",25849,10406
"17","32",25850,10407
"17","31",25851,10407
"17","31",25852,10408
"17","34",25853,10408
"17","14",25854,10409
"17","14",25855,10409
"17","14",25856,10409
"17","14",25857,10410
"17","13",25858,10410
"17","26",25859,10411
"17","36",25860,10411
"17","6",25861,10411
"17","6",25862,10412
"17","6",25863,10412
"17","11",25864,10413
"17","11",25865,10413
"17","11",25866,10413
"17","11",25867,10414
"17","11",25868,10414
"17","12",25869,10415
"17","12",25870,10415
"17","12",25871,10416
"17","12",25872,10416
"17","38",25873,10416
"17","29",25874,10417
"17","29",25875,10417
"17","29",25876,10418
"17","9",25877,10418
"17","9",25878,10419
"17","9",25879,10419
"17","9",25880,10419
"17","24",25881,10420
"17","41",25882,10420
"17","8",25883,10421
"17","10",25884,10421
"17","10",25885,10421
"17","10",25886,10422
"17","47",25887,10422
"17","47",25888,10423
"17","32",25889,10423
"17","32",25890,10423
"17","32",25891,10424
"17","32",25892,10424
"17","32",25893,10425
"17","32",25894,10425
"17","32",25895,10426
"17","1",25896,10426
"17","31",25897,10426
"17","31",25898,10427
"17","31",25899,10427
"17","31",25900,10428
"17","36",25901,10428
"17","14",25902,10428
"17","14",25903,10429
"17","13",25904,10429
"17","13",25905,10430
"17","4",25906,10430
"17","4",25907,10430
"17","4",25908,10431
"17","4",25909,10431
"17","12",25910,10432
"17","12",25911,10432
"17","12",25912,10432
"17","12",25913,10433
"17","25",25914,10433
"17","9",25915,10434
"17","38",25916,10434
"17","38",25917,10435
"17","9",25918,10435
"17","9",25919,10435
"17","29",25920,10436
"17","33",25921,10436
"17","23",25922,10437
"17","23",25923,10437
"17","23",25924,10438
"17","23",25925,10438
"17","23",25926,10438
"17","45",25927,10439
"17","49",25928,10439
"17","8",25929,10440
"17","47",25930,10440
"17","47",25931,10440
"17","10",25932,10441
"17","32",25933,10441
"17","4",25934,10442
"17","4",25935,10442
"17","4",25936,10442
"17","4",25937,10443
"17","4",25938,10443
"17","4",25939,10444
"17","4",25940,10444
"17","4",25941,10444
"17","1",25942,10445
"17","1",25943,10445
"17","1",25944,10446
"17","4",25945,10446
"17","26",25946,10447
"17","26",25947,10447
"17","13",25948,10447
"17","12",25949,10448
"17","12",25950,10448
"17","6",25951,10449
"17","6",25952,10449
"17","6",25953,10449
"17","18",25954,10450
"17","18",25955,10450
"17","18",25956,10451
"17","35",25957,10451
"17","35",25958,10451
"17","25",25959,10452
"17","38",25960,10452
"17","38",25961,10453
"17","33",25962,10453
"17","9",25963,10454
"17","9",25964,10454
"17","9",25965,10454
"17","29",25966,10455
"17","29",25967,10455
"17","29",25968,10456
"17","7",25969,10456
"17","49",25970,10456
"17","49",25971,10457
"17","49",25972,10457
"17","24",25973,10458
"17","47",25974,10458
"17","47",25975,10459
"17","47",25976,10459
"17","32",25977,10459
"17","34",25978,10460
"17","34",25979,10460
"17","10",25980,10461
"17","10",25981,10461
"17","4",25982,10461
"17","22",25983,10462
"17","22",25984,10462
"17","22",25985,10463
"17","1",25986,10463
"17","1",25987,10463
"17","36",25988,10464
"17","36",25989,10464
"17","11",25990,10465
"17","11",25991,10465
"17","11",25992,10466
"17","11",25993,10466
"17","11",25994,10466
"17","11",25995,10467
"17","11",25996,10467
"17","11",25997,10468
"17","14",25998,10468
"17","6",25999,10468
"17","6",26000,10469
"17","6",26001,10469
"17","6",26002,10470
"17","6",26003,10470
"17","6",26004,10470
"17","6",26005,10471
"17","6",26006,10471
"17","6",26007,10472
"17","9",26008,10472
"17","45",26009,10473
"17","49",26010,10473
"17","49",26011,10473
"17","20",26012,10474
"17","20",26013,10474
"17","20",26014,10475
"17","7",26015,10475
"17","7",26016,10475
"17","7",26017,10476
"17","47",26018,10476
"17","24",26019,10477
"17","32",26020,10477
"17","32",26021,10478
"17","32",26022,10478
"17","32",26023,10478
"17","32",26024,10479
"17","32",26025,10479
"17","10",26026,10480
"17","10",26027,10480
"17","4",26028,10480
"17","4",26029,10481
"17","22",26030,10481
"17","34",26031,10482
"17","34",26032,10482
"17","26",26033,10482
"17","36",26034,10483
"17","36",26035,10483
"17","36",26036,10484
"17","13",26037,10484
"17","13",26038,10485
"17","13",26039,10485
"17","31",26040,10485
"17","31",26041,10486
"17","31",26042,10486
"17","31",26043,10487
"17","35",26044,10487
"17","35",26045,10487
"17","35",26046,10488
"17","25",26047,10488
"17","25",26048,10489
"17","25",26049,10489
"17","25",26050,10490
"17","45",26051,10490
"17","45",26052,10490
"17","45",26053,10491
"17","45",26054,10491
"17","45",26055,10492
"17","45",26056,10492
"17","45",26057,10493
"17","45",26058,10493
"17","45",26059,10493
"17","7",26060,10494
"17","7",26061,10494
"17","7",26062,10495
"17","42",26063,10495
"17","32",26064,10495
"17","32",26065,10496
"17","32",26066,10496
"17","32",26067,10497
"17","32",26068,10497
"17","32",26069,10497
"17","32",26070,10498
"17","32",26071,10498
"17","32",26072,10499
"17","12",26073,10499
"17","12",26074,10499
"17","1",26075,10500
"17","22",26076,10500
"17","22",26077,10501
"17","22",26078,10501
"17","26",26079,10502
"17","26",26080,10502
"17","26",26081,10502
"17","34",26082,10503
"17","34",26083,10503
"17","34",26084,10504
"17","34",26085,10504
"17","33",26086,10504
"17","35",26087,10505
"17","35",26088,10505
"17","35",26089,10506
"17","35",26090,10506
"17","45",26091,10507
"17","9",26092,10507
"17","6",26093,10507
"17","6",26094,10508
"17","14",26095,10508
"17","14",26096,10509
"17","14",26097,10509
"17","14",26098,10510
"17","14",26099,10510
"17","14",26100,10510
"17","14",26101,10511
"17","14",26102,10511
"17","14",26103,10512
"17","14",26104,10512
"17","255",26105,10512
"17","42",26106,10513
"17","47",26107,10513
"17","9",26108,10514
"17","32",26109,10514
"17","32",26110,10514
"17","32",26111,10515
"17","32",26112,10515
"17","24",26113,10516
"17","12",26114,10516
"17","12",26115,10517
"17","36",26116,10517
"17","18",26117,10517
"17","11",26118,10518
"17","11",26119,10518
"17","11",26120,10519
"17","1",26121,10519
"17","4",26122,10519
"17","26",26123,10520
"17","26",26124,10520
"17","26",26125,10521
"17","26",26126,10521
"17","33",26127,10521
"17","33",26128,10522
"17","33",26129,10522
"17","34",26130,10523
"17","49",26131,10523
"17","49",26132,10524
"17","45",26133,10524
"17","31",26134,10524
"17","31",26135,10525
"17","9",26136,10525
"17","9",26137,10526
"17","25",26138,10526
"17","6",26139,10526
"17","6",26140,10527
"17","6",26141,10527
"17","6",26142,10528
"17","6",26143,10528
"17","6",26144,10529
"17","6",26145,10529
"17","41",26146,10529
"17","41",26147,10530
"17","41",26148,10530
"17","41",26149,10531
"17","20",26150,10531
"17","47",26151,10531
"17","7",26152,10532
"17","12",26153,10532
"17","12",26154,10533
"17","42",26155,10533
"17","9",26156,10533
"17","9",26157,10534
"17","24",26158,10534
"17","24",26159,10535
"17","24",26160,10535
"17","24",26161,10536
"17","36",26162,10536
"17","36",26163,10536
"17","36",26164,10537
"17","23",26165,10537
"17","26",26166,10538
"17","1",26167,10538
"17","1",26168,10538
"17","22",26169,10539
"17","22",26170,10539
"17","22",26171,10540
"17","22",26172,10540
"17","49",26173,10540
"17","49",26174,10541
"17","45",26175,10541
"17","38",26176,10542
"17","38",26177,10542
"17","38",26178,10543
"17","38",26179,10543
"17","31",26180,10543
"17","31",26181,10544
"17","31",26182,10544
"17","25",26183,10545
"17","25",26184,10545
"17","6",26185,10546
"17","6",26186,10546
"17","6",26187,10546
"17","6",26188,10547
"17","6",26189,10547
"17","41",26190,10548
"17","14",26191,10548
"17","14",26192,10548
"17","14",26193,10549
"17","32",26194,10549
"17","32",26195,10550
"17","20",26196,10550
"17","20",26197,10550
"17","20",26198,10551
"17","18",26199,10551
"17","42",26200,10552
"17","42",26201,10552
"17","42",26202,10553
"17","11",26203,10553
"17","11",26204,10553
"17","11",26205,10554
"17","36",26206,10554
"17","36",26207,10555
"17","36",26208,10555
"17","36",26209,10555
"17","36",26210,10556
"17","36",26211,10556
"17","33",26212,10557
"17","49",26213,10557
"17","49",26214,10557
"17","49",26215,10558
"17","4",26216,10558
"17","4",26217,10559
"17","4",26218,10559
"17","4",26219,10560
"17","4",26220,10560
"17","4",26221,10560
"17","4",26222,10561
"17","9",26223,10561
"17","9",26224,10562
"17","31",26225,10562
"17","31",26226,10562
"17","31",26227,10563
"17","31",26228,10563
"17","31",26229,10564
"17","31",26230,10564
"17","31",26231,10565
"17","31",26232,10565
"17","6",26233,10565
"17","6",26234,10566
"17","12",26235,10566
"17","12",26236,10567
"17","14",26237,10567
"17","37",26238,10567
"17","37",26239,10568
"17","47",26240,10568
"17","47",26241,10569
"17","47",26242,10569
"17","29",26243,10569
"17","11",26244,10570
"17","11",26245,10570
"17","7",26246,10571
"17","36",26247,10571
"17","36",26248,10572
"17","42",26249,10572
"17","42",26250,10572
"17","42",26251,10573
"17","42",26252,10573
"17","26",26253,10574
"17","26",26254,10574
"17","34",26255,10574
"17","1",26256,10575
"17","1",26257,10575
"17","1",26258,10576
"17","1",26259,10576
"17","1",26260,10576
"17","1",26261,10577
"17","1",26262,10577
"17","22",26263,10578
"17","4",26264,10578
"17","4",26265,10578
"17","4",26266,10579
"17","9",26267,10579
"17","10",26268,10580
"17","10",26269,10580
"17","10",26270,10581
"17","10",26271,10581
"17","10",26272,10581
"17","10",26273,10582
"17","10",26274,10582
"17","8",26275,10583
"17","31",26276,10583
"17","12",26277,10584
"17","12",26278,10584
"17","41",26279,10584
"17","18",26280,10585
"17","18",26281,10585
"17","18",26282,10586
"17","18",26283,10586
"17","37",26284,10586
"17","37",26285,10587
"17","37",26286,10587
"17","37",26287,10588
"17","37",26288,10588
"17","37",26289,10588
"17","37",26290,10589
"17","37",26291,10589
"17","37",26292,10590
"17","36",26293,10590
"17","36",26294,10591
"17","36",26295,10591
"17","36",26296,10591
"17","26",26297,10592
"17","255",26298,10592
"17","255",26299,10593
"17","1",26300,10593
"17","9",26301,10593
"17","9",26302,10594
"17","13",26303,10594
"17","13",26304,10595
"17","34",26305,10595
"17","34",26306,10596
"17","49",26307,10596
"17","49",26308,10596
"17","22",26309,10597
"17","4",26310,10597
"17","4",26311,10598
"17","4",26312,10598
"17","9",26313,10598
"17","9",26314,10599
"17","9",26315,10599
"17","10",26316,10600
"17","10",26317,10600
"17","10",26318,10600
"17","10",26319,10601
"17","31",26320,10601
"17","31",26321,10602
"17","31",26322,10602
"17","41",26323,10603
"17","41",26324,10603
"17","41",26325,10603
"17","41",26326,10604
"17","47",26327,10604
"17","47",26328,10605
"17","47",26329,10605
"17","37",26330,10605
"17","35",26331,10606
"17","35",26332,10606
"17","35",26333,10607
"17","35",26334,10607
"17","29",26335,10608
"17","36",26336,10608
"17","36",26337,10608
"17","42",26338,10609
"17","42",26339,10609
"17","7",26340,10610
"17","7",26341,10610
"17","7",26342,10610
"17","7",26343,10611
"17","7",26344,10611
"17","7",26345,10612
"17","1",26346,10612
"17","1",26347,10612
"17","1",26348,10613
"17","9",26349,10613
"17","9",26350,10614
"17","9",26351,10614
"17","9",26352,10614
"17","9",26353,10615
"17","9",26354,10615
"17","33",26355,10616
"17","34",26356,10616
"17","12",26357,10617
"17","12",26358,10617
"17","4",26359,10617
"17","4",26360,10618
"17","4",26361,10618
"17","18",26362,10619
"17","18",26363,10619
"17","10",26364,10620
"17","10",26365,10620
"17","10",26366,10620
"17","10",26367,10621
"17","31",26368,10621
"17","4",26369,10622
"17","4",26370,10622
"17","4",26371,10622
"17","11",26372,10623
"17","47",26373,10623
"17","255",26374,10624
"17","35",26375,10624
"17","35",26376,10624
"17","35",26377,10625
"17","35",26378,10625
"17","35",26379,10626
"17","35",26380,10626
"17","29",26381,10627
"17","29",26382,10627
"17","36",26383,10627
"17","26",26384,10628
"17","26",26385,10628
"17","26",26386,10629
"17","26",26387,10629
"17","26",26388,10629
"17","26",26389,10630
"17","13",26390,10630
"17","13",26391,10631
"17","13",26392,10631
"17","24",26393,10631
"17","24",26394,10632
"17","24",26395,10632
"17","12",26396,10633
"17","9",26397,10633
"17","9",26398,10634
"17","9",26399,10634
"17","22",26400,10634
"17","22",26401,10635
"17","22",26402,10635
"17","22",26403,10636
"17","4",26404,10636
"17","4",26405,10636
"17","8",26406,10637
"17","8",26407,10637
"17","4",26408,10638
"17","4",26409,10638
"17","23",26410,10639
"17","23",26411,10639
"17","23",26412,10639
"17","23",26413,10640
"17","23",26414,10640
"17","23",26415,10641
"17","31",26416,10641
"17","31",26417,10641
"17","35",26418,10642
"17","35",26419,10642
"17","37",26420,10643
"17","37",26421,10643
"17","37",26422,10643
"17","43",26423,10644
"17","43",26424,10644
"17","43",26425,10645
"17","36",26426,10645
"17","29",26427,10646
"17","29",26428,10646
"17","29",26429,10646
"17","14",26430,10647
"17","49",26431,10647
"17","49",26432,10648
"17","49",26433,10648
"17","49",26434,10648
"17","1",26435,10649
"17","13",26436,10649
"17","13",26437,10650
"17","13",26438,10650
"17","13",26439,10650
"17","33",26440,10651
"17","33",26441,10651
"17","33",26442,10652
"17","33",26443,10652
"17","33",26444,10653
"17","33",26445,10653
"17","18",26446,10653
"17","22",26447,10654
"17","9",26448,10654
"17","4",26449,10655
"17","255",26450,10655
"17","255",26451,10655
"17","255",26452,10656
"17","25",26453,10656
"17","25",26454,10657
"17","32",26455,10657
"17","41",26456,10658
"17","34",26457,10658
"17","47",26458,10658
"17","47",26459,10659
"17","47",26460,10659
"17","47",26461,10660
"17","10",26462,10660
"17","10",26463,10661
"17","35",26464,10661
"17","37",26465,10661
"17","31",26466,10662
"17","36",26467,10662
"17","36",26468,10663
"17","36",26469,10663
"17","49",26470,10663
"17","49",26471,10664
"17","49",26472,10664
"17","49",26473,10665
"17","49",26474,10665
"17","29",26475,10665
"17","29",26476,10666
"17","29",26477,10666
"17","14",26478,10667
"17","13",26479,10667
"17","7",26480,10668
"17","7",26481,10668
"17","7",26482,10668
"17","7",26483,10669
"17","9",26484,10669
"17","9",26485,10670
"17","9",26486,10670
"17","24",26487,10670
"17","4",26488,10671
"17","4",26489,10671
"17","4",26490,10672
"17","15",26491,10672
"17","15",26492,10672
"17","8",26493,10673
"17","22",26494,10673
"17","22",26495,10674
"17","41",26496,10674
"17","41",26497,10674
"17","41",26498,10675
"17","41",26499,10675
"17","41",26500,10676
"17","18",26501,10676
"17","18",26502,10677
"17","18",26503,10677
"17","18",26504,10678
"17","18",26505,10678
"17","18",26506,10678
"17","34",26507,10679
"17","34",26508,10679
"17","34",26509,10680
"17","35",26510,10680
"17","37",26511,10680
"17","37",26512,10681
"17","37",26513,10681
"17","37",26514,10682
"17","37",26515,10682
"17","37",26516,10682
"17","26",26517,10683
"17","26",26518,10683
"17","26",26519,10684
"17","26",26520,10684
"17","29",26521,10685
"17","33",26522,10685
"17","13",26523,10685
"17","13",26524,10686
"17","1",26525,10686
"17","14",26526,10687
"17","4",26527,10687
"17","7",26528,10687
"17","7",26529,10688
"17","7",26530,10688
"17","15",26531,10689
"17","15",26532,10689
"17","15",26533,10689
"17","15",26534,10690
"17","24",26535,10690
"17","8",26536,10691
"17","8",26537,10691
"17","8",26538,10691
"17","8",26539,10692
"17","22",26540,10692
"17","22",26541,10693
"17","23",26542,10693
"17","23",26543,10694
"17","4",26544,10694
"17","41",26545,10694
"17","41",26546,10695
"17","9",26547,10695
"17","9",26548,10696
"17","9",26549,10696
"17","9",26550,10697
"17","35",26551,10697
"17","49",26552,10697
"17","49",26553,10698
"17","36",26554,10698
"17","36",26555,10699
"17","36",26556,10699
"17","37",26557,10699
"17","37",26558,10700
"17","37",26559,10700
"17","37",26560,10701
"17","37",26561,10701
"17","37",26562,10701
"17","37",26563,10702
"17","37",26564,10702
"17","37",26565,10703
"17","37",26566,10703
"17","20",26567,10704
"17","4",26568,10704
"17","4",26569,10704
"17","4",26570,10705
"17","13",26571,10705
"17","14",26572,10706
"17","14",26573,10706
"17","7",26574,10706
"17","7",26575,10707
"17","7",26576,10707
"17","7",26577,10708
"17","7",26578,10708
"17","7",26579,10708
"17","7",26580,10709
"17","24",26581,10709
"17","8",26582,10710
"17","8",26583,10710
"17","8",26584,10710
"17","34",26585,10711
"17","34",26586,10711
"17","22",26587,10712
"17","22",26588,10712
"17","41",26589,10713
"17","41",26590,10713
"17","41",26591,10713
"17","9",26592,10714
"17","9",26593,10714
"17","9",26594,10715
"17","36",26595,10715
"17","36",26596,10715
"17","35",26597,10716
"17","35",26598,10716
"17","12",26599,10717
"17","12",26600,10717
"17","37",26601,10718
"17","37",26602,10718
"17","37",26603,10718
"17","37",26604,10719
"17","6",26605,10719
"17","26",26606,10720
"17","26",26607,10720
"17","26",26608,10720
"17","26",26609,10721
"17","15",26610,10721
"17","15",26611,10722
"17","15",26612,10722
"17","42",26613,10723
"17","1",26614,10723
"17","9",26615,10723
"17","20",26616,10724
"17","13",26617,10724
"17","13",26618,10725
"17","13",26619,10725
"17","14",26620,10725
"17","14",26621,10726
"17","14",26622,10726
"17","14",26623,10727
"17","14",26624,10727
"17","14",26625,10727
"17","8",26626,10728
"17","24",26627,10728
"17","24",26628,10729
"17","47",26629,10729
"17","47",26630,10730
"17","47",26631,10730
"17","32",26632,10730
"17","32",26633,10731
"17","32",26634,10731
"17","32",26635,10732
"17","32",26636,10732
"17","32",26637,10733
"17","32",26638,10733
"17","36",26639,10733
"17","35",26640,10734
"17","35",26641,10734
"17","31",26642,10735
"17","31",26643,10735
"17","31",26644,10735
"17","31",26645,10736
"17","31",26646,10736
"17","37",26647,10737
"17","37",26648,10737
"17","37",26649,10737
"17","37",26650,10738
"17","37",26651,10738
"17","37",26652,10739
"17","6",26653,10739
"17","6",26654,10740
"17","10",26655,10740
"17","10",26656,10740
"17","10",26657,10741
"17","29",26658,10741
"17","29",26659,10742
"17","1",26660,10742
"17","13",26661,10742
"17","34",26662,10743
"17","34",26663,10743
"17","20",26664,10744
"17","18",26665,10744
"17","14",26666,10744
"17","14",26667,10745
"17","7",26668,10745
"17","8",26669,10746
"17","8",26670,10746
"17","8",26671,10746
"17","23",26672,10747
"17","23",26673,10747
"17","23",26674,10748
"17","24",26675,10748
"17","24",26676,10749
"17","24",26677,10749
"17","24",26678,10750
"17","12",26679,10750
"17","22",26680,10750
"17","22",26681,10751
"17","36",26682,10751
"17","36",26683,10752
"17","35",26684,10752
"17","35",26685,10752
"17","4",26686,10753
"17","4",26687,10753
"17","4",26688,10754
"17","9",26689,10754
"17","31",26690,10754
"17","38",26691,10755
"17","38",26692,10755
"17","37",26693,10756
"17","37",26694,10756
"17","37",26695,10756
"17","26",26696,10757
"17","26",26697,10757
"17","26",26698,10758
"17","6",26699,10758
"17","6",26700,10759
"17","6",26701,10759
"17","9",26702,10759
"17","9",26703,10760
"17","13",26704,10760
"17","42",26705,10761
"17","42",26706,10761
"17","29",26707,10761
"17","29",26708,10762
"17","29",26709,10762
"17","34",26710,10763
"17","34",26711,10763
"17","20",26712,10763
"17","8",26713,10764
"17","14",26714,10764
"17","14",26715,10765
"17","14",26716,10765
"17","14",26717,10766
"17","12",26718,10766
"17","12",26719,10766
"17","12",26720,10767
"17","24",26721,10767
"17","24",26722,10768
"17","24",26723,10768
"17","41",26724,10769
"17","41",26725,10769
"17","4",26726,10769
"17","22",26727,10770
"17","22",26728,10770
"17","22",26729,10771
"17","4",26730,10771
"17","4",26731,10771
"17","35",26732,10772
"17","35",26733,10772
"17","35",26734,10773
"17","38",26735,10773
"17","38",26736,10773
"17","9",26737,10774
"17","9",26738,10774
"17","26",26739,10775
"17","26",26740,10775
"17","31",26741,10776
"17","31",26742,10776
"17","31",26743,10776
"17","31",26744,10777
"17","9",26745,10777
"17","9",26746,10778
"17","6",26747,10778
"17","13",26748,10778
"17","10",26749,10779
"17","10",26750,10779
"17","10",26751,10780
"17","29",26752,10780
"17","42",26753,10780
"17","42",26754,10781
"17","23",26755,10781
"17","23",26756,10782
"17","23",26757,10782
"17","23",26758,10783
"17","8",26759,10783
"17","14",26760,10783
"17","14",26761,10784
"17","7",26762,10784
"17","43",26763,10785
"17","43",26764,10785
"17","43",26765,10786
"17","24",26766,10786
"17","36",26767,10786
"17","36",26768,10787
"17","41",26769,10787
"17","41",26770,10788
"17","41",26771,10788
"17","33",26772,10788
"17","35",26773,10789
"17","35",26774,10789
"17","35",26775,10790
"17","38",26776,10790
"17","38",26777,10790
"17","4",26778,10791
"17","4",26779,10791
"17","4",26780,10792
"17","4",26781,10792
"17","37",26782,10792
"17","26",26783,10793
"17","26",26784,10793
"17","9",26785,10794
"17","9",26786,10794
"17","9",26787,10795
"17","22",26788,10795
"17","31",26789,10795
"17","31",26790,10796
"17","9",26791,10796
"17","9",26792,10797
"17","6",26793,10797
"17","6",26794,10797
"17","1",26795,10798
"17","1",26796,10798
"17","1",26797,10799
"17","29",26798,10799
"17","42",26799,10799
"17","42",26800,10800
"17","12",26801,10800
"17","8",26802,10801
"17","8",26803,10801
"17","20",26804,10801
"17","20",26805,10802
"17","32",26806,10802
"17","32",26807,10803
"17","32",26808,10803
"17","32",26809,10804
"17","32",26810,10804
"17","36",26811,10805
"17","24",26812,10805
"17","24",26813,10805
"17","24",26814,10806
"17","24",26815,10806
"17","24",26816,10807
"17","35",26817,10807
"17","35",26818,10807
"17","38",26819,10808
"17","38",26820,10808
"17","15",26821,10809
"17","15",26822,10809
"17","15",26823,10809
"17","4",26824,10810
"17","47",26825,10810
"17","26",26826,10811
"17","26",26827,10811
"17","37",26828,10812
"17","37",26829,10812
"17","18",26830,10812
"17","18",26831,10813
"17","18",26832,10813
"17","9",26833,10814
"17","9",26834,10814
"17","9",26835,10814
"17","23",26836,10815
"17","13",26837,10815
"17","13",26838,10816
"17","1",26839,10816
"17","1",26840,10816
"17","6",26841,10817
"17","12",26842,10817
"17","12",26843,10818
"17","12",26844,10818
"17","42",26845,10818
"17","10",26846,10819
"17","29",26847,10819
"17","8",26848,10820
"17","8",26849,10820
"17","8",26850,10821
"17","8",26851,10821
"17","8",26852,10821
"17","8",26853,10822
"17","8",26854,10822
"17","8",26855,10823
"17","8",26856,10823
"17","7",26857,10823
"17","41",26858,10824
"17","34",26859,10824
"17","34",26860,10825
"17","35",26861,10825
"17","35",26862,10826
"17","38",26863,10826
"17","38",26864,10826
"17","38",26865,10827
"17","38",26866,10827
"17","38",26867,10828
"17","38",26868,10828
"17","47",26869,10828
"17","26",26870,10829
"17","26",26871,10829
"17","4",26872,10830
"17","4",26873,10830
"17","37",26874,10830
"17","37",26875,10831
"17","9",26876,10831
"17","9",26877,10832
"17","9",26878,10832
"17","9",26879,10833
"17","9",26880,10833
"17","9",26881,10833
"17","9",26882,10834
"17","1",26883,10834
"17","1",26884,10835
"17","1",26885,10835
"17","1",26886,10835
"17","1",26887,10836
"17","31",26888,10836
"17","31",26889,10837
"17","31",26890,10837
"17","31",26891,10837
"17","31",26892,10838
"17","29",26893,10838
"17","10",26894,10839
"17","10",26895,10839
"17","10",26896,10840
"17","10",26897,10840
"17","10",26898,10840
"17","10",26899,10841
"17","36",26900,10841
"17","36",26901,10842
"17","41",26902,10842
"17","7",26903,10842
"17","38",26904,10843
"17","38",26905,10843
"17","24",26906,10844
"17","24",26907,10844
"17","24",26908,10845
"17","24",26909,10845
"17","24",26910,10845
"17","24",26911,10846
"17","24",26912,10846
"17","47",26913,10847
"17","18",26914,10847
"17","18",26915,10847
"17","18",26916,10848
"17","37",26917,10848
"17","4",26918,10849
"17","23",26919,10849
"17","11",26920,10849
"17","11",26921,10850
"17","11",26922,10850
"17","11",26923,10851
"17","11",26924,10851
"17","4",26925,10852
"17","4",26926,10852
"17","13",26927,10852
"17","13",26928,10853
"17","13",26929,10853
"17","9",26930,10854
"17","9",26931,10854
"17","9",26932,10854
"17","9",26933,10855
"17","9",26934,10855
"17","9",26935,10856
"17","34",26936,10856
"17","34",26937,10856
"17","34",26938,10857
"17","34",26939,10857
"17","34",26940,10858
"17","29",26941,10858
"17","10",26942,10859
"17","10",26943,10859
"17","36",26944,10859
"17","36",26945,10860
"17","20",26946,10860
"17","20",26947,10861
"17","7",26948,10861
"17","7",26949,10862
"17","35",26950,10862
"17","35",26951,10862
"17","35",26952,10863
"17","35",26953,10863
"17","35",26954,10864
"17","24",26955,10864
"17","47",26956,10864
"17","26",26957,10865
"17","26",26958,10865
"17","26",26959,10866
"17","26",26960,10866
"17","26",26961,10866
"17","26",26962,10867
"17","9",26963,10867
"17","9",26964,10868
"17","31",26965,10868
"17","31",26966,10869
"17","31",26967,10869
"17","31",26968,10869
"17","31",26969,10870
"17","13",26970,10870
"17","13",26971,10871
"17","13",26972,10871
"17","13",26973,10871
"17","1",26974,10872
"17","22",26975,10872
"17","41",26976,10873
"17","41",26977,10873
"17","9",26978,10873
"17","8",26979,10874
"17","8",26980,10874
"17","8",26981,10875
"17","8",26982,10875
"17","32",26983,10875
"17","29",26984,10876
"17","42",26985,10876
"17","42",26986,10877
"17","34",26987,10877
"17","10",26988,10878
"17","10",26989,10878
"17","10",26990,10879
"17","38",26991,10879
"17","20",26992,10879
"17","35",26993,10880
"17","14",26994,10880
"17","14",26995,10881
"17","18",26996,10881
"17","7",26997,10881
"17","7",26998,10882
"17","7",26999,10882
"17","23",27000,10883
"17","24",27001,10883
"17","24",27002,10883
"17","26",27003,10884
"17","11",27004,10884
"17","4",27005,10885
"17","4",27006,10885
"17","4",27007,10885
"17","4",27008,10886
"17","37",27009,10886
"17","37",27010,10887
"17","37",27011,10887
"17","4",27012,10888
"17","31",27013,10888
"17","13",27014,10888
"17","13",27015,10889
"17","13",27016,10889
"17","13",27017,10890
"17","1",27018,10890
"17","33",27019,10890
"17","41",27020,10891
"17","41",27021,10891
"17","8",27022,10892
"17","8",27023,10892
"17","8",27024,10892
"17","8",27025,10893
"17","9",27026,10893
"17","9",27027,10894
"17","9",27028,10894
"17","6",27029,10895
"17","6",27030,10895
"17","6",27031,10895
"17","6",27032,10896
"17","42",27033,10896
"17","42",27034,10897
"17","42",27035,10897
"17","10",27036,10897
"17","35",27037,10898
"17","20",27038,10898
"17","20",27039,10899
"17","7",27040,10899
"17","7",27041,10900
"17","7",27042,10900
"17","14",27043,10900
"17","14",27044,10901
"17","14",27045,10901
"17","14",27046,10902
"17","14",27047,10902
"17","14",27048,10902
"17","24",27049,10903
"17","9",27050,10903
"17","9",27051,10904
"17","9",27052,10904
"17","37",27053,10904
"17","37",27054,10905
"17","37",27055,10905
"17","37",27056,10906
"17","37",27057,10906
"17","4",27058,10906
