"Ticks","Cycles","Counter"
15941,222,38262
15942,222,38263
15942,222,38264
15942,222,38265
15943,222,38266
15943,222,38267
15943,222,38268
15944,222,38269
15944,222,38270
15944,222,38271
15945,222,38272
15945,222,38273
15945,222,38274
15946,222,38275
15946,222,38276
15946,222,38277
15947,222,38278
15947,222,38279
15947,222,38280
15948,222,38281
15948,222,38282
15948,222,38283
15949,222,38284
15949,222,38285
15949,222,38286
15949,222,38287
15950,222,38288
15950,222,38289
15950,222,38290
15951,222,38291
15951,222,38292
15951,222,38293
15952,222,38294
15952,222,38295
15952,222,38296
15953,222,38297
15953,222,38298
15953,222,38299
15954,222,38300
15954,222,38301
15954,222,38302
15955,222,38303
15955,222,38304
15955,222,38305
15956,222,38306
15956,222,38307
15956,222,38308
15957,222,38309
15957,222,38310
15957,222,38311
15958,222,38312
15958,222,38313
15958,222,38314
15959,222,38315
15959,222,38316
15959,222,38317
15960,222,38318
15960,222,38319
15960,222,38320
15961,222,38321
15961,222,38322
15961,222,38323
15962,222,38324
15962,222,38325
15962,222,38326
15963,222,38327
15963,222,38328
15963,222,38329
15964,222,38330
15964,222,38331
15964,222,38332
15965,222,38333
15965,222,38334
15965,222,38335
15966,222,38336
15966,222,38337
15966,222,38338
15967,222,38339
15967,222,38340
15967,222,38341
15968,222,38342
15968,222,38343
15968,222,38344
15968,222,38345
15969,222,38346
15969,222,38347
15969,222,38348
15970,222,38349
15970,222,38350
15970,222,38351
15971,222,38352
15971,222,38353
15971,222,38354
15972,222,38355
15972,223,38356
15973,223,38357
15973,223,38358
15973,223,38359
15974,223,38360
15974,223,38361
15974,223,38362
15974,223,38363
15975,223,38364
15975,223,38365
15975,223,38366
15976,223,38367
15976,223,38368
15976,223,38369
15977,223,38370
15977,223,38371
15977,223,38372
15978,223,38373
15978,223,38374
15978,223,38375
15979,223,38376
15979,223,38377
15979,223,38378
15980,223,38379
15980,223,38380
15980,223,38381
15981,223,38382
15981,223,38383
15981,223,38384
15982,223,38385
15982,223,38386
15982,223,38387
15983,223,38388
15983,223,38389
15983,223,38390
15984,223,38391
15984,223,38392
15984,223,38393
15985,223,38394
15985,223,38395
15985,223,38396
15986,223,38397
15986,223,38398
15986,223,38399
15987,223,38400
15987,223,38401
15987,223,38402
15987,223,38403
15988,223,38404
15988,223,38405
15988,223,38406
15989,223,38407
15989,223,38408
15989,223,38409
15990,223,38410
15990,223,38411
15991,223,38412
15991,223,38413
15991,223,38414
15992,223,38415
15992,223,38416
15992,223,38417
15993,223,38418
15993,223,38419
15993,223,38420
15993,223,38421
15994,223,38422
15994,223,38423
15994,223,38424
15995,223,38425
15995,223,38426
15995,223,38427
15996,223,38428
15996,223,38429
15996,223,38430
15997,223,38431
15997,223,38432
15997,223,38433
15998,223,38434
15998,223,38435
15998,223,38436
15999,223,38437
15999,223,38438
15999,223,38439
16000,223,38440
16000,223,38441
16000,223,38442
16001,223,38443
16001,223,38444
16001,223,38445
16002,223,38446
16002,223,38447
16002,223,38448
16003,223,38449
16003,223,38450
16003,223,38451
16004,223,38452
16004,223,38453
16004,223,38454
16005,223,38455
16005,223,38456
16005,223,38457
16006,223,38458
16006,223,38459
16006,223,38460
16007,223,38461
16007,223,38462
16007,223,38463
16007,223,38464
16008,223,38465
16008,223,38466
16009,223,38467
16009,223,38468
16009,223,38469
16010,223,38470
16010,223,38471
16010,223,38472
16011,223,38473
16011,223,38474
16011,223,38475
16012,223,38476
16012,223,38477
16012,223,38478
16012,223,38479
16013,223,38480
16013,223,38481
16013,223,38482
16014,223,38483
16014,223,38484
16014,223,38485
16015,223,38486
16015,223,38487
16015,223,38488
16016,223,38489
16016,223,38490
16016,223,38491
16017,223,38492
16017,223,38493
16017,223,38494
16018,223,38495
16018,223,38496
16018,223,38497
16019,223,38498
16019,223,38499
16019,223,38500
16020,223,38501
16020,223,38502
16020,223,38503
16021,223,38504
16021,223,38505
16021,223,38506
16022,223,38507
16022,223,38508
16022,223,38509
16023,223,38510
16023,223,38511
16023,223,38512
16024,223,38513
16024,223,38514
16024,223,38515
16025,223,38516
16025,223,38517
16025,223,38518
16026,223,38519
16026,223,38520
16026,223,38521
16027,223,38522
16027,223,38523
16027,223,38524
16028,223,38525
16028,223,38526
16028,223,38527
16029,224,38528
16029,224,38529
16029,224,38530
16030,224,38531
16030,224,38532
16030,224,38533
16031,224,38534
16031,224,38535
16031,224,38536
16032,224,38537
16032,224,38538
16032,224,38539
16032,224,38540
16033,224,38541
16033,224,38542
16033,224,38543
16034,224,38544
16034,224,38545
16034,224,38546
16035,224,38547
16035,224,38548
16035,224,38549
16036,224,38550
16036,224,38551
16036,224,38552
16037,224,38553
16037,224,38554
16037,224,38555
16038,224,38556
16038,224,38557
16038,224,38558
16039,224,38559
16039,224,38560
16039,224,38561
16040,224,38562
16040,224,38563
16040,224,38564
16041,224,38565
16041,224,38566
16041,224,38567
16042,224,38568
16042,224,38569
16042,224,38570
16043,224,38571
16043,224,38572
16043,224,38573
16044,224,38574
16044,224,38575
16044,224,38576
16045,224,38577
16045,224,38578
16045,224,38579
16046,224,38580
16046,224,38581
16046,224,38582
16047,224,38583
16047,224,38584
16047,224,38585
16048,224,38586
16048,224,38587
16048,224,38588
16049,224,38589
16049,224,38590
16049,224,38591
16050,224,38592
16050,224,38593
16050,224,38594
16051,224,38595
16051,224,38596
16051,224,38597
16052,224,38598
16052,224,38599
16052,224,38600
16052,224,38601
16053,224,38602
16053,224,38603
16053,224,38604
16054,224,38605
16054,224,38606
16054,224,38607
16055,224,38608
16055,224,38609
16055,224,38610
16056,224,38611
16056,224,38612
16056,224,38613
16057,224,38614
16057,224,38615
16057,224,38616
16058,224,38617
16058,224,38618
16058,224,38619
16059,224,38620
16059,224,38621
16059,224,38622
16060,224,38623
16060,224,38624
16060,224,38625
16061,224,38626
16061,224,38627
16061,224,38628
16062,224,38629
16062,224,38630
16062,224,38631
16063,224,38632
16063,224,38633
16063,224,38634
16064,224,38635
16064,224,38636
16064,224,38637
16065,224,38638
16065,224,38639
16065,224,38640
16066,224,38641
16066,224,38642
16066,224,38643
16067,224,38644
16067,224,38645
16067,224,38646
16068,224,38647
16068,224,38648
16068,224,38649
16069,224,38650
16069,224,38651
16069,224,38652
16070,224,38653
16070,224,38654
16070,224,38655
16071,224,38656
16071,224,38657
16071,224,38658
16071,224,38659
16072,224,38660
16072,224,38661
16072,224,38662
16073,224,38663
16073,224,38664
16073,224,38665
16074,224,38666
16074,224,38667
16074,224,38668
16075,224,38669
16075,224,38670
16075,224,38671
16076,224,38672
16076,224,38673
16076,224,38674
16077,224,38675
16077,224,38676
16077,224,38677
16078,224,38678
16078,224,38679
16078,224,38680
16079,224,38681
16079,224,38682
16079,224,38683
16080,224,38684
16080,224,38685
16080,224,38686
16081,224,38687
16081,224,38688
16081,224,38689
16082,224,38690
16082,224,38691
16082,224,38692
16083,224,38693
16083,224,38694
16083,224,38695
16084,224,38696
16084,224,38697
16084,224,38698
16085,224,38699
16085,225,38700
16085,225,38701
16086,225,38702
16086,225,38703
16086,225,38704
16087,225,38705
16087,225,38706
16087,225,38707
16088,225,38708
16088,225,38709
16088,225,38710
16089,225,38711
16089,225,38712
16089,225,38713
16090,225,38714
16090,225,38715
16090,225,38716
16090,225,38717
16091,225,38718
16091,225,38719
16091,225,38720
16092,225,38721
16092,225,38722
16092,225,38723
16093,225,38724
16093,225,38725
16093,225,38726
16094,225,38727
16094,225,38728
16094,225,38729
16095,225,38730
16095,225,38731
16095,225,38732
16096,225,38733
16096,225,38734
16096,225,38735
16097,225,38736
16097,225,38737
16097,225,38738
16098,225,38739
16098,225,38740
16098,225,38741
16099,225,38742
16099,225,38743
16099,225,38744
16100,225,38745
16100,225,38746
16100,225,38747
16101,225,38748
16101,225,38749
16101,225,38750
16102,225,38751
16102,225,38752
16102,225,38753
16103,225,38754
16103,225,38755
16103,225,38756
16104,225,38757
16104,225,38758
16104,225,38759
16105,225,38760
16105,225,38761
16105,225,38762
16106,225,38763
16106,225,38764
16106,225,38765
16107,225,38766
16107,225,38767
16107,225,38768
16108,225,38769
16108,225,38770
16108,225,38771
16109,225,38772
16109,225,38773
16109,225,38774
16109,225,38775
16110,225,38776
16110,225,38777
16110,225,38778
16111,225,38779
16111,225,38780
16111,225,38781
16112,225,38782
16112,225,38783
16112,225,38784
16113,225,38785
16113,225,38786
16113,225,38787
16114,225,38788
16114,225,38789
16114,225,38790
16115,225,38791
16115,225,38792
16115,225,38793
16116,225,38794
16116,225,38795
16116,225,38796
16117,225,38797
16117,225,38798
16117,225,38799
16118,225,38800
16118,225,38801
16118,225,38802
16119,225,38803
16119,225,38804
16119,225,38805
16120,225,38806
16120,225,38807
16120,225,38808
16121,225,38809
16121,225,38810
16121,225,38811
16122,225,38812
16122,225,38813
16122,225,38814
16123,225,38815
16123,225,38816
16123,225,38817
16124,225,38818
16124,225,38819
16124,225,38820
16125,225,38821
16125,225,38822
16125,225,38823
16126,225,38824
16126,225,38825
16126,225,38826
16127,225,38827
16127,225,38828
16127,225,38829
16128,225,38830
16128,225,38831
16128,225,38832
16128,225,38833
16129,225,38834
16129,225,38835
16129,225,38836
16130,225,38837
16130,225,38838
16130,225,38839
16131,225,38840
16131,225,38841
16131,225,38842
16132,225,38843
16132,225,38844
16132,225,38845
16133,225,38846
16133,225,38847
16133,225,38848
16134,225,38849
16134,225,38850
16134,225,38851
16135,225,38852
16135,225,38853
16135,225,38854
16136,225,38855
16136,225,38856
16136,225,38857
16137,225,38858
16137,225,38859
16137,225,38860
16138,225,38861
16138,225,38862
16138,225,38863
16139,225,38864
16139,225,38865
16139,225,38866
16140,225,38867
16140,225,38868
16140,225,38869
16141,225,38870
16141,225,38871
16141,226,38872
16142,226,38873
16142,226,38874
16142,226,38875
16143,226,38876
16143,226,38877
16143,226,38878
16144,226,38879
16144,226,38880
16144,226,38881
16145,226,38882
16145,226,38883
16145,226,38884
16146,226,38885
16146,226,38886
16146,226,38887
16147,226,38888
16147,226,38889
16147,226,38890
16147,226,38891
16148,226,38892
16148,226,38893
16148,226,38894
16149,226,38895
16149,226,38896
16149,226,38897
16150,226,38898
16150,226,38899
16150,226,38900
16151,226,38901
16151,226,38902
16151,226,38903
16152,226,38904
16152,226,38905
16152,226,38906
16153,226,38907
16153,226,38908
16153,226,38909
16154,226,38910
16154,226,38911
16154,226,38912
16155,226,38913
16155,226,38914
16155,226,38915
16156,226,38916
16156,226,38917
16156,226,38918
16157,226,38919
16157,226,38920
16157,226,38921
16158,226,38922
16158,226,38923
16158,226,38924
16159,226,38925
16159,226,38926
16159,226,38927
16160,226,38928
16160,226,38929
16160,226,38930
16161,226,38931
16161,226,38932
16161,226,38933
16162,226,38934
16162,226,38935
16162,226,38936
16163,226,38937
16163,226,38938
16163,226,38939
16164,226,38940
16164,226,38941
16164,226,38942
16165,226,38943
16165,226,38944
16165,226,38945
16166,226,38946
16166,226,38947
16166,226,38948
16167,226,38949
16167,226,38950
16167,226,38951
16167,226,38952
16168,226,38953
16168,226,38954
16168,226,38955
16169,226,38956
16169,226,38957
16169,226,38958
16170,226,38959
16170,226,38960
16170,226,38961
16171,226,38962
16171,226,38963
16171,226,38964
16172,226,38965
16172,226,38966
16172,226,38967
16173,226,38968
16173,226,38969
16173,226,38970
16174,226,38971
16174,226,38972
16174,226,38973
16175,226,38974
16175,226,38975
16175,226,38976
16176,226,38977
16176,226,38978
16176,226,38979
16177,226,38980
16177,226,38981
16177,226,38982
16178,226,38983
16178,226,38984
16178,226,38985
16179,226,38986
16179,226,38987
16179,226,38988
16180,226,38989
16180,226,38990
16180,226,38991
16181,226,38992
16181,226,38993
16181,226,38994
16182,226,38995
16182,226,38996
16182,226,38997
16183,226,38998
16183,226,38999
16183,226,39000
16184,226,39001
16184,226,39002
16184,226,39003
16185,226,39004
16185,226,39005
16185,226,39006
16186,226,39007
16186,226,39008
16186,226,39009
16186,226,39010
16187,226,39011
16187,226,39012
16187,226,39013
16188,226,39014
16188,226,39015
16188,226,39016
16189,226,39017
16189,226,39018
16189,226,39019
16190,226,39020
16190,226,39021
16190,226,39022
16191,226,39023
16191,226,39024
16191,226,39025
16192,226,39026
16192,226,39027
16192,226,39028
16193,226,39029
16193,226,39030
16193,226,39031
16194,226,39032
16194,226,39033
16194,226,39034
16195,226,39035
16195,226,39036
16195,226,39037
16196,226,39038
16196,226,39039
16196,226,39040
16197,226,39041
16197,226,39042
16197,226,39043
16198,227,39044
16198,227,39045
16198,227,39046
16199,227,39047
16199,227,39048
16199,227,39049
16200,227,39050
16200,227,39051
16200,227,39052
16201,227,39053
16201,227,39054
16201,227,39055
16202,227,39056
16202,227,39057
16202,227,39058
16203,227,39059
16203,227,39060
16203,227,39061
16204,227,39062
16204,227,39063
16204,227,39064
16205,227,39065
16205,227,39066
16205,227,39067
16205,227,39068
16206,227,39069
16206,227,39070
16206,227,39071
16207,227,39072
16207,227,39073
16207,227,39074
16208,227,39075
16208,227,39076
16208,227,39077
16209,227,39078
16209,227,39079
16209,227,39080
16210,227,39081
16210,227,39082
16210,227,39083
16211,227,39084
16211,227,39085
16211,227,39086
16212,227,39087
16212,227,39088
16212,227,39089
16213,227,39090
16213,227,39091
16213,227,39092
16214,227,39093
16214,227,39094
16214,227,39095
16215,227,39096
16215,227,39097
16215,227,39098
16216,227,39099
16216,227,39100
16216,227,39101
16217,227,39102
16217,227,39103
16217,227,39104
16218,227,39105
16218,227,39106
16218,227,39107
16219,227,39108
16219,227,39109
16219,227,39110
16220,227,39111
16220,227,39112
16220,227,39113
16221,227,39114
16221,227,39115
16221,227,39116
16222,227,39117
16222,227,39118
16222,227,39119
16223,227,39120
16223,227,39121
16223,227,39122
16224,227,39123
16224,227,39124
16224,227,39125
16225,227,39126
16225,227,39127
16225,227,39128
16225,227,39129
16226,227,39130
16226,227,39131
16226,227,39132
16227,227,39133
16227,227,39134
16227,227,39135
16228,227,39136
16228,227,39137
16228,227,39138
16229,227,39139
16229,227,39140
16229,227,39141
16230,227,39142
16230,227,39143
16230,227,39144
16231,227,39145
16231,227,39146
16231,227,39147
16232,227,39148
16232,227,39149
16232,227,39150
16233,227,39151
16233,227,39152
16233,227,39153
16234,227,39154
16234,227,39155
16234,227,39156
16235,227,39157
16235,227,39158
16235,227,39159
16236,227,39160
16236,227,39161
16236,227,39162
16237,227,39163
16237,227,39164
16237,227,39165
16238,227,39166
16238,227,39167
16238,227,39168
16239,227,39169
16239,227,39170
16239,227,39171
16240,227,39172
16240,227,39173
16240,227,39174
16241,227,39175
16241,227,39176
16241,227,39177
16242,227,39178
16242,227,39179
16242,227,39180
16243,227,39181
16243,227,39182
16243,227,39183
16244,227,39184
16244,227,39185
16244,227,39186
16244,227,39187
16245,227,39188
16245,227,39189
16245,227,39190
16246,227,39191
16246,227,39192
16246,227,39193
16247,227,39194
16247,227,39195
16247,227,39196
16248,227,39197
16248,227,39198
16248,227,39199
16249,227,39200
16249,227,39201
16250,227,39202
16250,227,39203
16250,227,39204
16250,227,39205
16251,227,39206
16251,227,39207
16251,227,39208
16252,227,39209
16252,227,39210
16252,227,39211
16253,227,39212
16253,227,39213
16253,227,39214
16254,227,39215
16254,228,39216
16254,228,39217
16255,228,39218
16255,228,39219
16255,228,39220
16256,228,39221
16256,228,39222
16256,228,39223
16257,228,39224
16257,228,39225
16257,228,39226
16258,228,39227
16258,228,39228
16258,228,39229
16259,228,39230
16259,228,39231
16259,228,39232
16260,228,39233
16260,228,39234
16260,228,39235
16261,228,39236
16261,228,39237
16261,228,39238
16262,228,39239
16262,228,39240
16262,228,39241
16263,228,39242
16263,228,39243
16263,228,39244
16264,228,39245
16264,228,39246
16264,228,39247
16264,228,39248
16265,228,39249
16265,228,39250
16265,228,39251
16266,228,39252
16266,228,39253
16266,228,39254
16267,228,39255
16267,228,39256
16268,228,39257
16268,228,39258
16268,228,39259
16269,228,39260
16269,228,39261
16269,228,39262
16269,228,39263
16270,228,39264
16270,228,39265
16270,228,39266
16271,228,39267
16271,228,39268
16271,228,39269
16272,228,39270
16272,228,39271
16272,228,39272
16273,228,39273
16273,228,39274
16273,228,39275
16274,228,39276
16274,228,39277
16274,228,39278
16275,228,39279
16275,228,39280
16275,228,39281
16276,228,39282
16276,228,39283
16276,228,39284
16277,228,39285
16277,228,39286
16277,228,39287
16278,228,39288
16278,228,39289
16278,228,39290
16279,228,39291
16279,228,39292
16279,228,39293
16280,228,39294
16280,228,39295
16280,228,39296
16281,228,39297
16281,228,39298
16281,228,39299
16282,228,39300
16282,228,39301
16282,228,39302
16283,228,39303
16283,228,39304
16283,228,39305
16283,228,39306
16284,228,39307
16284,228,39308
16284,228,39309
16285,228,39310
16285,228,39311
16285,228,39312
16286,228,39313
16286,228,39314
16287,228,39315
16287,228,39316
16287,228,39317
16288,228,39318
16288,228,39319
16288,228,39320
16289,228,39321
16289,228,39322
16289,228,39323
16289,228,39324
16290,228,39325
16290,228,39326
